accession,start,end,type,strain_id,doi,feature,locus,id,predicted_function
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03345,CNAG_03345-mR_1-CD6,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03345,CNAG_03345-mR_1-CD7,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03345,CNAG_03345-mR_1-CD8,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03345,CNAG_03345-mR_1-CD9,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03345,CNAG_03345-mR_2-CD1,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03345,CNAG_03345-mR_2-CD10,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03345,CNAG_03345-mR_2-CD11,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03345,CNAG_03345-mR_2-CD12,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03345,CNAG_03345-mR_2-CD13,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03345,CNAG_03345-mR_2-CD15,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03345,CNAG_03345-mR_2-CD16,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03345,CNAG_03345-mR_2-CD2,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03345,CNAG_03345-mR_2-CD3,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03345,CNAG_03345-mR_2-CD4,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03345,CNAG_03345-mR_2-CD5,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03345,CNAG_03345-mR_2-CD6,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03345,CNAG_03345-mR_2-CD7,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03345,CNAG_03345-mR_2-CD8,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03345,CNAG_03345-mR_2-CD9,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03348,CNAG_03348-mR_1-CD1,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03348,CNAG_03348-mR_1-CD2,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03338,CNAG_03338-mR_1-ex1,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03338,CNAG_03338-mR_1-ex2,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03338,CNAG_03338-mR_2-ex1,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03338,CNAG_03338-mR_2-ex2,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03338,CNAG_03338-mR_2-ex4,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_1-ex1,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_1-ex10,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_1-ex11,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_1-ex12,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_1-ex13,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_1-ex14,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_1-ex16,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_1-ex17,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_1-ex18,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_1-ex2,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_1-ex3,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_1-ex4,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_1-ex5,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_1-ex6,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_1-ex7,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_1-ex8,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_1-ex9,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_2-ex1,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_2-ex10,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_2-ex11,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_2-ex12,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_2-ex13,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_2-ex15,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_2-ex16,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_2-ex17,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_2-ex2,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_2-ex3,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_2-ex4,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_2-ex5,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_2-ex6,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_2-ex7,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_2-ex8,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03345,CNAG_03345-mR_2-ex9,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03348,CNAG_03348-mR_1-ex1,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03348,CNAG_03348-mR_1-ex2,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,exon,CNAG_03348,CNAG_03348-mR_1-ex4,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,five_prime_UTR,CNAG_03338,CNAG_03338-mR_1-fi1,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,five_prime_UTR,CNAG_03338,CNAG_03338-mR_2-fi1,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,five_prime_UTR,CNAG_03345,CNAG_03345-mR_1-fi1,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,five_prime_UTR,CNAG_03345,CNAG_03345-mR_1-fi2,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,five_prime_UTR,CNAG_03345,CNAG_03345-mR_2-fi1,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,five_prime_UTR,CNAG_03345,CNAG_03345-mR_2-fi2,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,five_prime_UTR,CNAG_03348,CNAG_03348-mR_1-fi1,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,five_prime_UTR,CNAG_03348,CNAG_03348-mR_1-fi2,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,gene,CNAG_03333,CNAG_03333,cytoplasmic protein
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,gene,CNAG_03335,CNAG_03335,Ribose-phosphate pyrophosphokinase
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,gene,CNAG_03336,CNAG_03336,hypothetical protein
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,gene,CNAG_03337,CNAG_03337,hypothetical protein
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,gene,CNAG_03338,CNAG_03338,"hypothetical protein, variant"
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,gene,CNAG_03339,CNAG_03339,"biotin transporter, variant"
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,gene,CNAG_03340,CNAG_03340,flavonol synthase
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,gene,CNAG_03341,CNAG_03341,minichromosome maintenance protein 2
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,gene,CNAG_03342,CNAG_03342,tRNA (guanine-N(7)-)-methyltransferase subunit TRM82
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,gene,CNAG_03343,CNAG_03343,hypothetical protein
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,gene,CNAG_03344,CNAG_03344,hypothetical protein
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,gene,CNAG_03345,CNAG_03345,putative translational repressor
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,gene,CNAG_03346,CNAG_03346,"bZip transcription factor, putative"
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,gene,CNAG_03347,CNAG_03347,ATP-dependent Clp protease ATP-binding subunit ClpB
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,gene,CNAG_03348,CNAG_03348,hypothetical protein
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,gene,CNAG_03349,CNAG_03349,pre-mRNA-processing factor 17
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,gene,CNAG_07723,CNAG_07723,hypothetical protein
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,gene,CNAG_07724,CNAG_07724,Metal-binding regulatory protein CUF1
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,three_prime_UTR,CNAG_03338,CNAG_03338-mR_1-th1,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,three_prime_UTR,CNAG_03338,CNAG_03338-mR_2-th1,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,three_prime_UTR,CNAG_03338,CNAG_03338-mR_2-th2,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,three_prime_UTR,CNAG_03345,CNAG_03345-mR_1-th1,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,three_prime_UTR,CNAG_03345,CNAG_03345-mR_1-th2,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,three_prime_UTR,CNAG_03345,CNAG_03345-mR_2-th1,n/a
CP097917.1,693000,742500,DUPLICATION,MCM 531 - A,735,three_prime_UTR,CNAG_03348,CNAG_03348-mR_1-th1,n/a
CP097917.1,73500,76000,DUPLICATION,MCM 531 - A,735,gene,CNAG_03098,CNAG_03098,hypothetical protein
CP097917.1,73500,76000,DUPLICATION,MCM 531 - A,735,gene,CNAG_03099,CNAG_03099,chitin synthase 1
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD1,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD10,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD12,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD13,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD14,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD15,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD16,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD17,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD18,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD19,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD2,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD20,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD21,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD22,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD23,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD24,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD25,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD26,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD27,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD28,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD29,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD3,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD30,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD31,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD32,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD33,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD34,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD35,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD36,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD37,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD38,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD39,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD4,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD40,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD41,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD42,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD43,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD5,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD6,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD7,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD8,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03355,CNAG_03355-mR_1-CD9,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03362,CNAG_03362-mR_1-CD1,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03362,CNAG_03362-mR_1-CD2,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03362,CNAG_03362-mR_1-CD3,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03378,CNAG_03378-mR_1-CD1,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03378,CNAG_03378-mR_1-CD2,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03378,CNAG_03378-mR_1-CD3,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_03378,CNAG_03378-mR_1-CD4,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_07725,CNAG_07725-mR_1-CD2,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_07725,CNAG_07725-mR_1-CD3,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_07725,CNAG_07725-mR_1-CD4,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_07725,CNAG_07725-mR_1-CD5,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_07725,CNAG_07725-mR_2-CD2,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_07725,CNAG_07725-mR_2-CD3,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_07725,CNAG_07725-mR_2-CD4,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,CDS,CNAG_07725,CNAG_07725-mR_2-CD5,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex1,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex10,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex12,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex13,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex14,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex15,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex16,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex17,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex18,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex19,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex2,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex20,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex21,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex22,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex23,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex24,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex25,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex26,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex27,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex28,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex29,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex3,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex30,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex31,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex32,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex33,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex34,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex35,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex36,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex37,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex38,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex39,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex4,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex40,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex41,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex42,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex43,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex5,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex6,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex7,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex8,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03355,CNAG_03355-mR_1-ex9,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03362,CNAG_03362-mR_1-ex1,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03362,CNAG_03362-mR_1-ex2,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03362,CNAG_03362-mR_1-ex3,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03378,CNAG_03378-mR_1-ex1,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03378,CNAG_03378-mR_1-ex2,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03378,CNAG_03378-mR_1-ex3,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03378,CNAG_03378-mR_1-ex4,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_03378,CNAG_03378-mR_1-ex5,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_07725,CNAG_07725-mR_1-ex2,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_07725,CNAG_07725-mR_1-ex3,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_07725,CNAG_07725-mR_1-ex4,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_07725,CNAG_07725-mR_1-ex5,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_07725,CNAG_07725-mR_2-ex2,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_07725,CNAG_07725-mR_2-ex3,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_07725,CNAG_07725-mR_2-ex4,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,exon,CNAG_07725,CNAG_07725-mR_2-ex5,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,five_prime_UTR,CNAG_03355,CNAG_03355-mR_1-fi1,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,five_prime_UTR,CNAG_03362,CNAG_03362-mR_1-fi1,n/a
CP097917.1,744000,824000,DUPLICATION,MCM 531 - A,735,five_prime_UTR,CNAG_03378,CNAG_03378-mR_1-fi1,n/a
